Betform,926568,N/A,N/A
Synthetix,816635,N/A,N/A
Quant,928790,N/A,N/A
Maker,41192,N/A,N/A
YFarmer,937711,N/A,N/A
Tessla Coin,937624,N/A,N/A
MoonCoin,4346,Scrypt,PoW
Finom FIN Token,917303,N/A,N/A
REN,788239,N/A,N/A
Swipe,931777,N/A,N/A
r/CryptoCurrency Moons,937720,N/A,N/A
Lina,930883,N/A,N/A
Linear,937727,N/A,N/A
Fiscus FYI,936905,N/A,N/A
Aave,936952,N/A,N/A
DeFiner,937724,N/A,N/A
Tap Coin,243013,N/A,N/A
The Transfer Token,937739,N/A,PoW
BambooDeFi,937745,N/A,N/A
Orion Protocol,935922,N/A,N/A
Verifier,927999,N/A,N/A
Tesla FTX,937718,N/A,N/A
Uquid Coin,418694,N/A,N/A
Bitcoin Vault,934347,SHA-256,PoW
SAV3,937767,N/A,N/A
Experty Wisdom Token,937773,N/A,N/A
Lien,936346,N/A,N/A
Inverse DeFi Index,937784,N/A,N/A
DigitalBits,932666,N/A,N/A
Hegic,937790,N/A,N/A
Ergo,934102,Autolykos,PoW
Energi,927360,N/A,PoS
Auroracoin,4333,Scrypt,PoW/PoS
Chicken,937813,N/A,N/A
SpainCoin,4608,Scrypt-n,PoW
Sperax,937818,N/A,N/A
LaneAxis,925099,N/A,N/A
FairCoin,5313,Groestl,PoW/PoS
People,446051,Scrypt,PoW
Celo Gold,935016,N/A,N/A
FinNexus,937668,N/A,N/A
GameX,679646,N/A,N/A
Gx Coin,247350,N/A,N/A
Terra,931668,N/A,DPoS
DeFiPulse Index,936604,N/A,N/A
Stafi,937371,N/A,PoS
Goldmaxcoin,30424,Scrypt,PoW
TON Crystal,937055,N/A,N/A
Fieldcoin,926723,N/A,N/A
Near,937105,N/A,PoS
Aluna,933006,N/A,N/A
Galatasaray Fan Token,937961,N/A,N/A
INVIZION,937963,N/A,N/A
Bit World Token,937969,N/A,N/A
BuySell,936096,N/A,PoS
Monoreto,924875,N/A,N/A
Mineral,935005,N/A,N/A
MediterraneanCoin,4560,HybridScryptHash256,PoW
Medibloc,937972,N/A,PoS
Minds,938002,N/A,N/A
NewsTokens,934745,N/A,N/A
Steem Dollars,23728,N/A,DPoS
Wrapped UST Token,938027,N/A,N/A
Raise Token,905744,N/A,N/A
Inda,938044,N/A,N/A
INT,692839,IMesh,DPoS+dBFT
FIO Protocol,935898,N/A,DPoS
Auctus,792023,N/A,N/A
ClinTex CTi,938055,N/A,N/A
PowerPool Concentrated Voting Power,937023,N/A,N/A
Bridge Oracle,937017,N/A,N/A
Raiden Network Token,6098,N/A,PoS
XDNA,921608,HEX,PoW/PoS
TigerCash,925903,SHA-256,PoS
Thorecash,931525,N/A,N/A
Stox,204716,N/A,N/A
OPEN Governance Token,938109,N/A,N/A
Findora,938094,N/A,N/A
GoRecruit,929758,N/A,N/A
Marlin,938132,N/A,N/A
MahaDAO,938136,N/A,N/A
2Based Finance,938138,N/A,N/A
Swingby,935928,BEP2 Token,N/A
Valorbit,732147,Scrypt,PoW/PoS
UNION Protocol Governance Token,938147,N/A,N/A
Adappter Token,938153,N/A,N/A
R34P,938155,N/A,N/A
Golden Ratio Per Liquidity,938157,N/A,N/A
Reflector.Finance,938164,N/A,N/A
YVS.Finance,938167,N/A,N/A
TornadoCORE,938170,N/A,N/A
NEST Protocol,938172,N/A,N/A
PolisPay,653274,X11,PoS
Mediconnect,936467,N/A,PoA
Rally,938175,N/A,N/A
Dexfin,938178,N/A,N/A
xETH-G,938181,N/A,N/A
Pyrk,938184,N/A,PoW
Wibcoin,924940,SHA-256,PoW
Trade Butler Bot,938187,N/A,N/A
DeFi Yield Protocol,938189,N/A,N/A
Chalice Finance,938191,N/A,N/A
Trinity Network Credit,711252,N/A,N/A
TNC Coin,934865,N/A,N/A
Helium,935965,N/A,N/A
Revain,345420,Multiple,N/A
Own,877236,N/A,N/A
B21,926487,N/A,N/A
Keep Calm and Hodl,938324,N/A,N/A
Talleo,938327,N/A,N/A
Project Pai,918549,SHA-256,PoW
Empty Set Dollar,938330,N/A,N/A
Pylon Finance,938333,N/A,N/A
Forever Coin,6452,X11,PoS
Avalon,248300,N/A,N/A
CRDT,936715,N/A,N/A
Frax,938352,N/A,N/A
Frax Share,938354,N/A,N/A
Wifi Coin,938362,N/A,N/A
One Share,938369,N/A,N/A
Amepay,938371,N/A,N/A
Exeedme,938373,N/A,N/A
Polkainsure Finance,938375,N/A,N/A
DigiCol Token,938377,N/A,N/A
EXMR FDN,767755,N/A,PoW/PoS
My Crypto Play,938385,N/A,N/A
Bao Finance,938387,N/A,N/A
True Seigniorage Dollar,938389,N/A,N/A
Stand Share,938394,N/A,N/A
MoneySwap,938396,N/A,N/A
Zero Collateral Dai,938398,N/A,N/A
Shabu Shabu,938400,N/A,N/A
 Cover Protocol (old),938381,N/A,N/A
True Investment Finance,938405,N/A,N/A
ZKSwap,938408,N/A,N/A
BitDNS,938410,N/A,N/A
bDollar Share,938412,N/A,N/A
FOX Token,938414,N/A,N/A
Hype,938417,N/A,N/A
Lido DAO,938419,N/A,N/A
Whiteheart,938421,N/A,N/A
DefiSocial,938428,N/A,N/A
Wood Coin,6454,Skein,PoW
HEX,933526,N/A,N/A
Axion,938111,N/A,N/A
Wise Token,937001,N/A,N/A
Sogur Currency,925873,N/A,N/A
Travala,927935,N/A,N/A
Arca,938442,N/A,N/A
INX Token,936824,N/A,N/A
Coinvest,384859,N/A,N/A
Coin,938143,N/A,N/A
BarnBridge,938123,N/A,N/A
MIScoin,37190,X11,PoW/PoS
Mithril Share,938358,N/A,N/A
Fortune,938448,N/A,N/A
Global Utility Smart Digital Token,938455,N/A,N/A
BlockMason Credit Protocol,374281,N/A,N/A
Shacoin,718565,SHA-256,PoS
Safe Haven,929353,N/A,N/A
Xdef Finance,938462,N/A,N/A
Interest Bearing ETH,938470,N/A,N/A
Baroin,938472,N/A,N/A
Buxcoin,932787,Scrypt,PoW/PoS
FLASH coin,326222,N/A,N/A
Asia Pacific Electronic Coin,938477,N/A,N/A
Cobak Token,938480,N/A,N/A
BrickBlock,898360,N/A,PoA
Daiquilibrium,938482,N/A,N/A
VKF Platform,938484,N/A,N/A
Spark,938073,N/A,N/A
Eauric,938488,N/A,N/A
BIZZCOIN,935027,N/A,N/A
BitcoinAsia,936471,N/A,N/A
GlobalCoin,4527,Scrypt,PoW
GoldCoin,4528,Scrypt,PoW
LuckyBlocks,32875,PoS,PoS
BUX,715749,N/A,N/A
Ternio-ERC20,938493,N/A,N/A
Red Pulse Phoenix Binance,930616,BEP-2,N/A
10X Short Bitcoin Token,938495,N/A,N/A
10X Short BNB Token,938496,N/A,N/A
10X Short Bitcoin Cash Token,938497,N/A,N/A
10X Short Ethereum Token,938498,N/A,N/A
10X Short OKB Token,938500,N/A,N/A
10X Short Litecoin Token,938499,N/A,N/A
QANplatform,938502,N/A,N/A
pBTC35A,938507,N/A,N/A
Super Zero,931747,Ethash,ProgPoW+PoS
ForTube,931881,N/A,N/A
KuCoin Token,348628,N/A,N/A
Hathor,938529,N/A,N/A
HollyGold,938533,N/A,N/A
UniMex Network,938536,N/A,N/A
Dynamic Supply Tracker,938538,N/A,N/A
Roti Bank Coin,938541,N/A,N/A
UniDex,938544,N/A,N/A
XLMDOWN,938547,N/A,N/A
XLMUP,938549,N/A,N/A
SUSHIDOWN,938550,N/A,N/A
SUSHIUP,938551,N/A,N/A
AAVEDOWN,938552,N/A,N/A
AAVEUP,938553,N/A,N/A
3X Long Stellar Token,938554,N/A,N/A
3X Short Stellar Token,938555,N/A,N/A
0.5X Long Theta Network Token,938556,N/A,N/A
BitCore,198983,Time Travel,PoW
Mindexcoin,915386,N/A,N/A
Mithril Cash,938445,N/A,N/A
Stobox Token,938564,N/A,N/A
CONUN,931393,N/A,N/A
Paycon,12985,X13,PoW/PoS
Star Pacific Coin,937185,N/A,N/A
BTC Standard Hashrate Token,938531,BEP20 Token,N/A
Basis Gold Share,938575,N/A,N/A
Prosper,938577,BEP20 Token,N/A
Phantasma Energy,938570,N/A,N/A
PegsUSD,938581,N/A,N/A
Gera Coin,938585,N/A,N/A
Reef,938107,N/A,N/A
Helmet Insure,938589,N/A,N/A
Furucombo,938591,N/A,N/A
YFTether,938593,N/A,N/A
TokenPay,745017,POS 3.0,PoS
Haven Protocol,866346,CryptoNight-Heavy,PoW
Factom,13280,N/A,N/A
EtherZero,890114,Ethash,PoW
OKExChain,938608,N/A,N/A
Verox,938610,N/A,N/A
Glitch,938612,N/A,N/A
ARTH,938614,N/A,N/A
Arianee,938616,N/A,N/A
StaysBASE,938623,N/A,N/A
Royale,938627,N/A,N/A
Rigel Finance,938635,N/A,N/A
Indexed Finance,938637,N/A,N/A
PegShares,938639,N/A,N/A
Bitcoin ABC,937688,SHA-256,PoW
Coinstox,938643,N/A,N/A
Lokr,938646,N/A,N/A
DuckDuckCoin,56678,Scrypt,PoW
DuckDaoDime,938648,N/A,N/A
Router Protocol,938651,N/A,N/A
YFIONE,938653,N/A,N/A
DEFI Top 5 Tokens Index,938655,N/A,N/A
CurrySwap,938657,N/A,N/A
USDFreeLiquidity,938659,N/A,N/A
Freeliquid,938662,N/A,N/A
e-Money,938671,N/A,N/A
KlaySwap Protocol,938673,N/A,N/A
Koinos,938675,N/A,N/A
TokenAsset,938677,N/A,N/A
Insured Finance,938679,N/A,N/A
Basis Gold Share,938681,N/A,N/A
Nord Finance,938683,N/A,N/A
Gains V2,938687,N/A,N/A
Hydra,938689,N/A,N/A
Energy Ledger,938691,N/A,N/A
SpaceChain (QRC-20),784821,N/A,N/A
SpaceChain (ERC-20),938572,N/A,N/A
PCHAIN,903863,N/A,N/A
Bit Financial,937685,N/A,N/A
Bifrost,938566,N/A,N/A
Typhoon Cash,938705,N/A,N/A
Polkacover,938707,N/A,N/A
Excavo Finance,938709,N/A,N/A
UniDexGas,938711,N/A,N/A
CryCash,737393,N/A,N/A
CrowdCoin,586482,NeoScrypt,PoW
Cryptocurrency Top 10 Tokens Index,938713,N/A,N/A
ARMOR,938725,N/A,N/A
Armor NXM,938726,N/A,N/A
Snowswap,938728,N/A,N/A
DIGG,938730,N/A,N/A
Block Duelers,938732,N/A,N/A
Arenon,915444,X11,PoS
BitOnyx Token,938735,N/A,N/A
PolkaBridge,938737,N/A,N/A
Feyorra,938739,N/A,N/A
Holyheld,938741,N/A,N/A
Aurei,934365,N/A,N/A
DarkBundles,938744,N/A,N/A
DogeYield,938746,N/A,N/A
Nayuta Coin,938748,N/A,N/A
r3fi.finance,938750,N/A,N/A
EDC Blockchain,27634,SHA-256,DPoS/LPoS
Interop,938761,N/A,N/A
Sting,938763,N/A,N/A
POC Blockchain,938765,N/A,N/A
Narwhale.finance,938768,N/A,N/A
zzz.finance v2,938770,N/A,N/A
SINOVATE,927228,N/A,PoW
XUSD Stable,938774,N/A,N/A
PieDAO Yearn Ecosystem Pie,938776,N/A,N/A
EXTRA ORDINARY,938778,N/A,N/A
Lunch Money,936814,N/A,N/A
QFinance,938780,N/A,N/A
Enzyme,45253,N/A,N/A
BUMO,930706,N/A,N/A
NextDAO,934031,NRC20 Token,N/A
BIXBCOIN,938795,Scrypt,N/A
Tokemon,938802,N/A,N/A
Secret (ERC20),938804,N/A,N/A
Universal Dollar,938806,N/A,N/A
Polyient Games Unity,938808,N/A,N/A
The Bitcoin Family,938810,N/A,N/A
Kohima,938816,N/A,N/A
TE-FOOD,784553,N/A,N/A
Opium,938820,N/A,N/A
ArbiSmart,938822,N/A,N/A
Gasgains,938824,N/A,N/A
LenDeFi Token,938827,N/A,N/A
Klondike BTC,938828,N/A,N/A
Klondike Finance,938831,N/A,N/A
Klondike Bond,938833,N/A,N/A
Crypterium,710597,N/A,N/A
Flow Protocol,936778,N/A,N/A
Beacon ETH,938841,N/A,N/A
IMPULSE by FDR,938844,N/A,N/A
VIBEXXX,938849,N/A,N/A
TimeCoinProtocol,938852,N/A,N/A
Yield Optimization Platform & Protocol,938625,N/A,N/A
SWFTCoin,718353,N/A,N/A
SpaceGold,938855,N/A,N/A
Xceltoken Plus,938861,N/A,N/A
AlloHash,938862,N/A,N/A
Lithium,928186,Blake,PoW
Validity,15870,PoS,PoS
Metaverse,934987,N/A,N/A
Mycelium Token,29378,N/A,N/A
MyToken,885623,N/A,N/A
Infinity Economics,372654,SHA-256,PoS
Mixin,918566,N/A,N/A
Sola,851021,N/A,N/A
BNIX Token,938876,N/A,N/A
Gron Digital,755352,N/A,N/A
YPro.Finance,938881,N/A,PoS
i9 Coin,937717,N/A,N/A
GROWTH DeFi,938880,N/A,N/A
IDAC,927290,N/A,N/A
RainCheck,926595,N/A,N/A
Hacken Token,936414,N/A,N/A
ClubCoin,15869,Scrypt,PoW/PoS
AERGO,928382,N/A,N/A
AiBB,927511,N/A,N/A
BlockCDN,732197,N/A,N/A
Bodhi,918968,N/A,N/A
CarBlock,918989,N/A,N/A
Cybereits Token,918576,N/A,N/A
Crystal Clear Token,301191,N/A,N/A
CDX Network,412267,N/A,N/A
Commercium,899065,Equihash,N/A
Creditbit,17547,X11,Proof of Trust
CrowdForce,926525,N/A,N/A
ConSpiracy Coin,5392,X11,PoW
Decentralized Accessible Content Chain,925578,N/A,N/A
renBTC,936208,N/A,N/A
Constellation,925129,N/A,N/A
Digitalcoin,4353,Scrypt,PoW
Endor Protocol Token,900419,N/A,N/A
ENDO,925411,N/A,N/A
Faceter,892684,N/A,N/A
FantomCoin,5385,CryptoNight,PoW
HappyCreatorCoin,30371,Scrypt,PoW
Ethorse,716736,N/A,N/A
HashCoin,919094,N/A,N/A
Kinesis Velocity Token,924899,N/A,N/A
Litebar,4553,Scrypt,PoW
MarsCoin,6109,X11,PoW
MMNXT,23425,N/A,N/A
Measurable Data Token,714866,N/A,N/A
Multiplier,936229,N/A,N/A
Nsure Network,937810,N/A,N/A
ODEM,890624,N/A,N/A
PlotX,937770,N/A,N/A
Rate3,918974,N/A,N/A
STARS,925751,N/A,DPoS/LPoS
VectorCoin 2.0,22434,Dagger-Hashimoto,PoW
Xiotri,936248,N/A,N/A
zzz.finance,936210,N/A,N/A
DeCEX,938894,N/A,PoS+PoB+PoC
Nexus Mutual,936122,N/A,N/A
Utopia Genesis Foundation,938911,N/A,N/A
APY.Finance,938913,N/A,N/A
MintMe.com Coin,932957,Lyra2-MintMe version,PoW
Solana,934443,N/A,PoH
SportX,938800,N/A,N/A
B2BX,517795,N/A,N/A
Carnomaly,938941,N/A,N/A
Axentro,938943,N/A,N/A
Yield Farming XL,938945,N/A,N/A
Spartan Casino,938948,N/A,N/A
CoinsLoot,938950,N/A,N/A
Wrapped Bitcoin,928761,N/A,N/A
Telemedicoin,938953,N/A,N/A
Wrapped NXM,936009,N/A,N/A
Wrapped Conceal,937626,N/A,N/A
"Jun ""M"" Coin",938959,N/A,N/A
Seele,905749,N/A,N/A
Augur,17778,N/A,N/A
Civitas Protocol,938963,N/A,N/A
World Token,938966,N/A,N/A
Bridge Mutual,938968,N/A,N/A
Value Liquidity,936927,N/A,N/A
Covesting,338426,N/A,N/A
Strudel Finance,938972,N/A,N/A
Fuse Network Token,938978,N/A,N/A
GOGO Finance,938982,N/A,N/A
YFValue,936205,N/A,N/A
COCOS BCX,931844,N/A,N/A
RAVN Korrax,909913,N/A,N/A
Restore,938986,N/A,N/A
CarrotSwap,938988,N/A,N/A
Swaprol,938990,N/A,N/A
MEDICAL TOKEN CURRENCY,885599,N/A,N/A
GNY,931402,N/A,N/A
Elrond,936373,N/A,PoS
Elrond,931224,N/A,N/A
Butterfly Protocol,938997,N/A,N/A
QuarkCoin,4351,Quark,PoW/PoS
HalalChain,749620,N/A,PoW
Qitmeer,938999,CuckooCycle,Pow
Curio Governance,938994,N/A,N/A
MP3,939017,N/A,N/A
LatiumX,849939,N/A,N/A
Particl,191116,N/A,PoS
FEG Token,939023,N/A,N/A
Ternio,791268,N/A,N/A
Defla,939021,N/A,N/A
VAIOT,938957,N/A,N/A
Kadena,933615,N/A,N/A
EncrypGen,180804,N/A,N/A
Yetucoin,938491,N/A,N/A
Alias,939038,N/A,N/A
Vai,939040,N/A,N/A
Xion Finance,939047,N/A,N/A
Index Cooperative,939053,N/A,N/A
Bezop,811575,N/A,N/A
BT.Finance,939057,N/A,N/A
BuildTeam,249784,N/A,DPoS
Amp,936528,N/A,N/A
Flexacoin,930328,N/A,N/A
The Famous Token,939059,N/A,N/A
Eth 2.0 Staking by Pool-X,939061,N/A,N/A
Anyswap,936227,N/A,N/A
MASQ,939070,N/A,N/A
CryptoTask,939072,N/A,N/A
Rug Proof,939084,N/A,N/A
Govi,939085,N/A,N/A
BetaCoin,4337,CryptoNight,PoW
FortKnoxster,931765,N/A,N/A
Curio,937191,N/A,N/A
Deri Protocol,939090,N/A,N/A
K-Tune,939092,N/A,N/A
Strong,939094,N/A,N/A
Auction,939096,N/A,N/A
Bounce Token,936559,N/A,N/A
Our Pay,939098,N/A,N/A
Polygon,930246,N/A,N/A
Soak Token,939106,N/A,N/A
Filda,939108,N/A,N/A
Polaris Share,939110,N/A,N/A
Fairum,939112,N/A,N/A
JulSwap,939114,N/A,N/A
renDOGE,939116,N/A,N/A
WorldCoin,5020,Scrypt,PoW
PicaArtMoney,939122,N/A,N/A
SIMBA Storage Token,939126,N/A,N/A
IPDnetwork,938883,SHA-256,DPoS/LPoS
Rise Protocol,939141,N/A,N/A
CommerceBlock Token,709053,N/A,N/A
Genstake,7588,Scrypt,PoW/PoS
DAOstack,843576,N/A,N/A
Mysterium,136190,N/A,N/A
xFund,938798,N/A,N/A
Farming Bad,939003,N/A,N/A
ThinkTank,939151,N/A,N/A
Rowan Token,934969,N/A,N/A
TrigID,928626,N/A,N/A
Retail.Global,928509,N/A,N/A
Everest,939164,N/A,N/A
Unistake,939166,N/A,N/A
French Digital Reserve,939169,KECCAK,PoS
Premia,939172,N/A,N/A
DSLA Protocol,927501,N/A,N/A
SharedStake Governance Token,939176,N/A,N/A
Birthday Cake,939178,N/A,N/A
GigaCoin,5366,Fresh,PoW
Berry Data,939214,N/A,N/A
CafeSwap Token,939217,N/A,N/A
Olyseum,939219,N/A,N/A
Previse,939221,N/A,N/A
Marginswap,939223,N/A,N/A
Quickswap,939226,N/A,N/A
DDS.Store,939229,N/A,N/A
Dexmex,939237,N/A,N/A
Fyooz NFT,939243,N/A,N/A
SAI,769546,N/A,N/A
Hashgard,928399,N/A,N/A
Polkabase,939257,N/A,N/A
Numeraire,166594,N/A,N/A
United Emirates Coin,926110,Scrypt,N/A
AS Roma Fan Token,938160,N/A,Proof of Stake
Wrapped Celo,938237,N/A,N/A
Golden Goose,931763,N/A,N/A
DefiCliq,938909,N/A,N/A
Peanut,938919,N/A,N/A
Umbrella Network,938920,N/A,DPoS
Yearn Coin Barter Finance,938998,PoS,PoS
Zappermint,939008,N/A,N/A
Rigel Protocol,939010,N/A,N/A
Ather,939012,TRC10,DPoS
Holder Finance,939041,N/A,N/A
White Pigeon,939045,N/A,N/A
Rari Governance Token,939153,N/A,N/A
Zytara dollar,939076,N/A,N/A
Zoomy,939014,N/A,N/A
Vesper Finance,939272,N/A,N/A
yearn.finance,935926,N/A,N/A
Smart League,928617,N/A,N/A
Podo Point,939280,N/A,N/A
sKLAY,939283,N/A,N/A
Lendhub,939285,N/A,N/A
Sinelock,939287,N/A,N/A
Ontology Gas,925815,N/A,N/A
Sentinel Protocol,906271,N/A,N/A
Egretia,916728,N/A,N/A
Golem Network Token,33022,N/A,N/A
LTO Network,928921,N/A,N/A
district0x,177175,N/A,N/A
Tokamak Network,936826,N/A,N/A
CertiK,937457,N/A,N/A
IoTeX Network,893122,N/A,Roll-DPoS
12Ships,931774,N/A,N/A
pNetwork Token,310297,N/A,N/A
AhaToken,936918,N/A,N/A
DODO,937013,N/A,N/A
Tornado Cash,939302,N/A,N/A
Power Ledger,339617,N/A,N/A
Stacks,932603,N/A,PoX (Proof-of-Transfer) 
The Midas Touch Gold,925371,N/A,N/A
Rai Reflex Index,939306,N/A,N/A
Huobi Pool Token,930104,N/A,N/A
Midas Dollar Share,939310,N/A,N/A
Maro,936844,N/A,N/A
QiSwap,939314,N/A,N/A
Refereum,795662,N/A,N/A
BiboxCoin,757969,N/A,N/A
BiTToken,939317,N/A,N/A
DMD,936916,N/A,N/A
Gemini Dollar,925563,N/A,N/A
XMON,939322,N/A,N/A
Raydium,939325,N/A,N/A
Quantfury,939328,N/A,N/A
Staked Ether,938193,N/A,N/A
StakeHound Staked Ether,939293,N/A,N/A
SLNV2,939333,N/A,N/A
Launchpool,939335,N/A,N/A
Electric Cash,939338,N/A,N/A
ROS Coin,5380,X11,PoW/PoS
Hash Bridge Oracle,939346,N/A,N/A
Monolith,71077,N/A,N/A
Nectar,777007,N/A,N/A
COTI,925272,N/A,N/A
Fusion,768219,N/A,N/A
Injective Protocol,937043,N/A,N/A
FileCoin,213663,N/A,N/A
Akropolis Delphi,936463,N/A,N/A
Loopring [NEO],919103,N/A,N/A
Loopring,318169,N/A,N/A
WaykiChain Governance Coin,935483,N/A,N/A
Rotten,936771,N/A,N/A
Nash Exchange,925400,N/A,N/A
Lendroid Support Token,920896,N/A,N/A
Meter,935738,N/A,PoW
YAM,936120,N/A,N/A
YAM v1,936772,N/A,N/A
YAM v2,936217,N/A,N/A
AEON,20730,CryptoNight-Lite,PoW
TerraCredit,929362,Scrypt,PoW/PoS
SaTT,927476,N/A,N/A
BitTorrent,928723,TRC10,DPoS
Cryptobuyer,926572,N/A,N/A
Hive,934361,N/A,DPoS/PoB
Hard Protocol,937531,N/A,N/A
SKALE Network,937954,N/A,N/A
Bella Protocol,936461,N/A,N/A
IRIS Network,930935,N/A,N/A
Wing Finance,936590,N/A,N/A
BakeryTokeN,936852,BEP-2,N/A
NEXO,877073,N/A,N/A
bZx,929828,N/A,N/A
Perlin,931693,N/A,N/A
Origin Protocol,933180,N/A,N/A
Paxos Standard,925939,N/A,PoW
aelf,571314,N/A,DPoS
Theta Fuel,929751,N/A,PoS
TOP Network,930843,N/A,N/A
Azuki,939382,N/A,N/A
Enjin Coin,283116,N/A,N/A
AnRKey X,938161,N/A,N/A
Flow - Dapper Labs,938812,N/A,N/A
Chainlink,309621,N/A,N/A
Uniswap Protocol Token,936630,N/A,N/A
Ultra,931955,N/A,N/A
BUSD,932135,N/A,N/A
RedFOX Labs,930024,N/A,N/A
CarpeDiemCoin,20213,SHA-256,PoW
Facebook Diem,930979,N/A,N/A
Bondly,939330,N/A,N/A
Neulaut Token,939413,N/A,N/A
WazirX,933778,N/A,N/A
API3,937839,N/A,N/A
True Chain,887527,N/A,fPoW + PBFT
Oasis Labs,937509,N/A,PoS
True USD,844139,N/A,N/A
Eminer,931750,N/A,N/A
Bluzelle,752710,N/A,N/A
Celer Network,929546,N/A,N/A
Dusk Network,928535,N/A,N/A
TokenClub,716574,N/A,N/A
BORA,930697,N/A,N/A
VeChainThor,926064,N/A,Proof of Authority
PayProtocol Paycoin,933597,N/A,PoS
Fetch.AI,929174,N/A,N/A
Piction Network,931674,N/A,N/A
Aragon,78152,N/A,N/A
WHALE,939348,N/A,N/A
Rarible,936690,N/A,N/A
Aavegotchi,936615,N/A,N/A
Phantasma,902442,N/A,PoS
REVV,936623,N/A,N/A
Meme,936841,N/A,N/A
Terra Virtua Kolect,938151,N/A,N/A
Decentral Games,939365,N/A,N/A
Dego Finance,936629,N/A,N/A
Litentry,938869,N/A,N/A
UniLayer,936250,N/A,N/A
Shroom.Finance,936774,N/A,N/A
Abyss Finance,419711,N/A,N/A
Doki Doki Finance,939373,N/A,N/A
Buildin Token,939031,N/A,N/A
SounDAC,933910,N/A,N/A
Circuits of Value,28276,Multiple,PoW
aGifttoken,939043,N/A,N/A
Razor Network,938914,PoS,N/A
DAOventures,938992,PoS,Proof of Stake
Monavale,939453,N/A,N/A
Polkamarkets,939458,N/A,N/A
Viking Swap,939460,N/A,N/A
SOTA Finance,939462,N/A,N/A
Wault Finance,939464,N/A,N/A
Aloha,939468,N/A,N/A
BallSwap,939470,N/A,N/A
xToken,939473,N/A,N/A
Sifchain,939481,N/A,N/A
Oxen,902527,CryptoNight-Heavy,PoW
MASS,938702,N/A,Proof-of-Capacity
Ideaology,938834,N/A,N/A
My Identity Coin,938848,N/A,N/A
Nominex Token,938857,N/A,N/A
BlackFort Token,938890,N/A,N/A
TrueFi,938629,N/A,N/A
MAPS,938796,SPL Token,PoH
TORUM,938901,N/A,N/A
SafePal,938905,BEP20 Token,Proof of Staked Authority (PoSA)
Tether,171986,N/A,N/A
TENT,847395,Equihash,mPoW
Opacity,927231,N/A,N/A
Enigma,338335,N/A,N/A
ARK,32699,DPoS,DPoS
HOPR,939522,N/A,N/A
XRP,5031,N/A,N/A
Igi,938432,N/A,N/A
CryptoKek,938391,N/A,N/A
Dynamic Set Dollar,938360,N/A,N/A
Pepemon Pepeballs,939533,N/A,N/A
Basic Attention Token,107672,N/A,N/A
Node Runners,939537,N/A,N/A
Chonk,939539,N/A,N/A
WAXE,939543,N/A,N/A
Waifu Token,939545,N/A,N/A
Unique One,939547,N/A,N/A
BONK Token,939549,N/A,N/A
Wrapped Virgin Gen-0 CryptoKittties,939551,N/A,N/A
ThreeFold Token,935300,N/A,N/A
DAOBet,177831,N/A,N/A
Mandala Exchange Token,938715,N/A,N/A
Cocaine Cowboy Shards,939553,N/A,N/A
DoYourTip,939555,N/A,N/A
Mdex,939147,N/A,N/A
CapriCoin,15282,X11,PoW/PoS
CPChain,730988,N/A,N/A
Recom,939566,N/A,N/A
Savix,939035,N/A,N/A
Alchemix,939568,N/A,N/A
AntiMatter,939570,N/A,N/A
Multiplier,939572,N/A,N/A
DeFi Wizard,939574,N/A,N/A
Urus Token,939576,N/A,N/A
EGG Protocol,939578,N/A,N/A
ARCS,935750,N/A,N/A
VKENAF,939581,N/A,N/A
Font,939585,N/A,N/A
Moola,939587,N/A,N/A
Shadows,939595,N/A,N/A
1inch,938199,N/A,N/A
OG Fan Token,938223,BEP20 Token,Proof of Authority
Tokenlon,938225,N/A,N/A
Wrapped Celo Dollar,938238,N/A,N/A
SpiderDAO,938321,N/A,N/A
SmartKey,938325,N/A,N/A
BSCPAD,939606,N/A,N/A
Huobi Ethereum,939519,N/A,N/A
Huobi Fil,939624,N/A,N/A
Modum,345510,N/A,N/A
Modefi,939262,N/A,N/A
Binance VND,938144,BEP-2,N/A
Juventus Fan Token,938141,N/A,N/A
KVANT,938121,N/A,PoS
NFX Coin,938117,N/A,N/A
governance ZIL,938115,N/A,N/A
The Graph,938098,N/A,N/A
YIELD App,938086,N/A,N/A
Cryptoenter,938084,N/A,N/A
XPocket,938100,N/A,N/A
Muse,939439,N/A,N/A
Very Nifty,939636,N/A,N/A
SigmaUSD,939617,N/A,N/A
SigmaRSV,939647,N/A,N/A
Degov,939651,N/A,N/A
Debase,939653,N/A,N/A
Polyient Games Governance Token,936958,N/A,N/A
Cudos,938510,N/A,N/A
Kylin Network,939661,N/A,N/A
Grace Period Token,938079,N/A,N/A
Sora Validator Token,938019,N/A,N/A
Freedom Reserve,937994,N/A,N/A
Hashshare,937889,N/A,N/A
88mph,937879,N/A,N/A
SuperTX,937825,N/A,N/A
KIMCHI.finance,937815,N/A,N/A
Juggernaut (JGN),937816,N/A,N/A
UBIX Network,937807,N/A,N/A
Wrapped BIND,937805,N/A,N/A
Compendia,937804,N/A,N/A
Cenfura Token,937725,N/A,N/A
DXdao,937472,N/A,N/A
Keep3rV1,937463,N/A,N/A
PolySwarm,864038,N/A,N/A
Name Changing Token,939455,N/A,N/A
Actinium,926174,Lyra2Z,PoW
Mask Network,939507,N/A,N/A
Nestree,933553,N/A,N/A
Goose Finance,939512,N/A,N/A
Tranche Finance,939669,N/A,N/A
